,CustomerID,Freq,SaleAmount,LastTransaction,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
2361,15561,27,800.59,2011-11-28 11:07:00,13,3.332204510175204,6.686597255202886,2.6390573296152584,2
2362,15562,1,134.55,2010-12-23 09:55:00,353,0.6931471805599453,4.909340575944674,5.869296913133774,0
2363,15563,113,1400.44,2011-11-17 14:50:00,24,4.736198448394496,7.245255558414779,3.2188758248682006,1
2364,15565,8,173.16,2011-10-20 14:33:00,52,2.1972245773362196,5.159974416926292,3.970291913552122,0
2365,15567,7,186.01,2011-11-21 10:48:00,20,2.0794415416798357,5.231162091360629,3.044522437723423,0
2366,15568,53,758.29,2011-12-07 11:27:00,4,3.9889840465642745,6.6323837861074395,1.6094379124341003,1
2367,15569,31,1375.71,2011-08-28 10:15:00,105,3.4657359027997265,7.227451873789157,4.663439094112067,2
2368,15570,319,4148.82,2011-12-02 14:47:00,9,5.768320995793772,8.33082023879011,2.302585092994046,1
2369,15571,57,650.4300000000001,2011-11-28 10:02:00,13,4.060443010546419,6.47916994643317,2.6390573296152584,2
2370,15572,212,2533.42,2011-12-05 10:09:00,6,5.3612921657094255,7.837720093003111,1.9459101490553132,1
2371,15573,97,591.1899999999999,2011-11-08 11:38:00,33,4.584967478670572,6.383827529337818,3.5263605246161616,2
2372,15574,152,675.64,2011-06-15 12:01:00,179,5.030437921392435,6.517139373724178,5.19295685089021,2
2373,15576,43,921.37,2011-11-02 12:03:00,39,3.784189633918261,6.826946444575113,3.6888794541139363,2
2374,15577,39,258.88,2011-07-11 17:03:00,153,3.6888794541139363,5.5602199860123305,5.0369526024136295,0
2375,15578,13,127.1,2011-06-30 13:03:00,164,2.6390573296152584,4.852811208902689,5.10594547390058,0
2376,15579,48,327.6,2011-10-02 12:45:00,70,3.8918202981106265,5.794841205603168,4.2626798770413155,2
2377,15581,146,3675.77,2011-08-11 09:38:00,122,4.990432586778736,8.20978992835222,4.812184355372417,2
2378,15582,44,682.9100000000001,2011-11-15 09:55:00,26,3.8066624897703196,6.527826330017913,3.295836866004329,2
2379,15584,122,720.86,2011-11-16 10:55:00,25,4.812184355372417,6.581831214273488,3.258096538021482,2
2380,15585,31,455.3,2011-06-16 08:38:00,178,3.4657359027997265,6.123150487933357,5.187385805840755,0
2381,15587,9,913.6800000000001,2011-10-20 13:37:00,52,2.302585092994046,6.818574277330894,3.970291913552122,2
2382,15589,29,478.53000000000003,2011-03-29 09:54:00,257,3.4011973816621555,6.172806457538428,5.552959584921617,0
2383,15592,24,388.58,2011-10-24 08:59:00,48,3.2188758248682006,5.965069235748451,3.8918202981106265,2
2384,15593,5,199.8,2011-09-30 11:46:00,72,1.791759469228055,5.302309387817574,4.290459441148391,0
2385,15594,103,1771.78,2011-11-24 08:53:00,17,4.6443908991413725,7.48030421490088,2.8903717578961645,1
2386,15596,77,1406.59,2011-08-31 10:55:00,102,4.356708826689592,7.249634301131203,4.634728988229636,2
2387,15597,22,324.57,2011-11-04 13:26:00,37,3.1354942159291497,5.785577492291319,3.6375861597263857,2
2388,15598,14,240.68,2011-10-17 16:04:00,55,2.70805020110221,5.487614537078416,4.02535169073515,0
2389,15599,52,761.74,2011-11-13 11:44:00,28,3.970291913552122,6.636917213055248,3.367295829986474,2
2390,15601,410,6776.56,2011-11-28 15:15:00,13,6.018593214496234,8.821372434155471,2.6390573296152584,1
2391,15602,46,1297.8700000000001,2011-12-01 14:14:00,10,3.8501476017100584,7.16924993468027,2.3978952727983707,2
2392,15603,2,48.480000000000004,2011-09-22 10:04:00,80,1.0986122886681098,3.9015685475242874,4.394449154672439,0
2393,15604,17,216.39,2011-10-18 14:47:00,54,2.8903717578961645,5.381692975469088,4.007333185232471,0
2394,15605,67,1198.23,2011-11-03 14:17:00,38,4.219507705176107,7.089434963153261,3.6635616461296463,2
2395,15606,77,2920.16,2011-10-09 15:47:00,63,4.356708826689592,7.9797360766493295,4.1588830833596715,2
2396,15607,13,104.76,2011-01-07 12:44:00,338,2.6390573296152584,4.6611723761033765,5.82600010738045,0
2397,15608,60,1093.68,2011-11-11 13:20:00,30,4.110873864173311,6.998217362097996,3.4339872044851463,2
2398,15609,16,298.48,2011-06-08 13:00:00,186,2.833213344056216,5.702047637362485,5.231108616854587,0
2399,15610,6,112.46000000000001,2011-10-19 10:36:00,53,1.9459101490553132,4.731450351898421,3.9889840465642745,0
2400,15611,43,1591.45,2011-11-30 12:36:00,11,3.784189633918261,7.373028989779162,2.4849066497880004,2
2401,15612,6,195.15,2011-11-03 14:52:00,38,1.9459101490553132,5.278879672655561,3.6635616461296463,0
2402,15615,423,10399.74,2011-11-29 14:42:00,12,6.049733455231958,9.249632236444302,2.5649493574615367,1
2403,15618,45,776.851,2011-11-07 08:34:00,34,3.828641396489095,6.656534989127213,3.5553480614894135,2
2404,15619,3,336.40000000000003,2011-11-29 08:14:00,12,1.3862943611198906,5.821269170111868,2.5649493574615367,0
2405,15620,100,1553.18,2011-10-14 12:41:00,58,4.61512051684126,7.348703354335633,4.07753744390572,2
2406,15621,16,1293.03,2011-12-05 14:01:00,6,2.833213344056216,7.165516658717914,1.9459101490553132,2
2407,15622,185,3709.56,2011-10-27 16:44:00,45,5.225746673713202,8.2189380876069,3.828641396489095,1
2408,15623,19,301.03,2011-07-21 17:26:00,143,2.995732273553991,5.7105263501895465,4.969813299576001,0
2409,15624,34,588.13,2011-08-15 11:38:00,118,3.5553480614894135,6.3786468723710446,4.77912349311153,2
2410,15625,64,1534.26,2011-08-28 10:21:00,105,4.174387269895637,7.336455026785429,4.663439094112067,2
2411,15626,49,675.8,2011-09-26 10:03:00,76,3.912023005428146,6.517375808292013,4.343805421853684,2
2412,15628,155,2870.2400000000002,2011-12-05 10:24:00,6,5.049856007249537,7.962499271193586,1.9459101490553132,1
2413,15630,60,1186.35,2011-10-25 15:36:00,47,4.110873864173311,7.079479212140812,3.871201010907891,2
2414,15632,167,3285.31,2011-11-24 09:51:00,17,5.123963979403259,8.097520633770152,2.8903717578961645,1
2415,15634,15,243.55,2011-11-22 16:28:00,19,2.772588722239781,5.499419786985366,2.995732273553991,2
2416,15636,25,724.76,2011-09-11 11:17:00,91,3.258096538021482,6.587219381659278,4.5217885770490405,2
2417,15637,15,223.36,2011-10-18 08:28:00,54,2.772588722239781,5.413251904640136,4.007333185232471,0
2418,15639,25,425.32,2011-07-28 14:30:00,136,3.258096538021482,6.055190237988527,4.919980925828125,0
2419,15640,476,12416.11,2011-12-05 14:35:00,6,6.1675164908883415,9.426830639200185,1.9459101490553132,1
2420,15641,119,1887.2,2011-08-26 14:04:00,107,4.787491742782046,7.543379273298417,4.68213122712422,2
2421,15643,33,664.0,2011-06-01 07:38:00,193,3.5263605246161616,6.499787040655854,5.267858159063328,0
2422,15644,232,803.54,2011-06-26 14:54:00,168,5.4510384535657,6.6902706855196055,5.1298987149230735,2
2423,15645,52,612.01,2011-11-21 11:55:00,20,3.970291913552122,6.418381249016855,3.044522437723423,2
2424,15646,35,447.64000000000004,2011-07-05 09:53:00,159,3.58351893845611,6.106220784406171,5.075173815233827,0
2425,15648,24,639.5,2011-05-19 15:53:00,206,3.2188758248682006,6.4622491213367885,5.332718793265369,0
2426,15649,2,816.0,2011-01-07 13:34:00,338,1.0986122886681098,6.705639094860003,5.82600010738045,0
2427,15651,32,646.3,2011-11-03 08:41:00,38,3.4965075614664802,6.472809865551464,3.6635616461296463,2
2428,15652,21,337.74,2011-09-09 14:22:00,93,3.091042453358316,5.825232851462975,4.543294782270004,0
2429,15653,6,877.4399999999999,2011-09-08 10:49:00,94,1.9459101490553132,6.7781476070590925,4.553876891600541,0
2430,15654,21,922.53,2011-11-30 13:08:00,11,3.091042453358316,6.828203284222655,2.4849066497880004,2
2431,15655,34,560.67,2011-04-10 15:25:00,245,3.5553480614894135,6.330914488818843,5.5053315359323625,0
2432,15656,47,748.5,2011-10-25 14:56:00,47,3.871201010907891,6.619406317542652,3.871201010907891,2
2433,15657,1,30.0,2011-11-17 12:19:00,24,0.6931471805599453,3.4339872044851463,3.2188758248682006,0
2434,15658,48,1024.1000000000001,2011-06-02 15:22:00,192,3.8918202981106265,6.932545447789356,5.262690188904886,2
2435,15659,11,306.45,2011-10-27 09:23:00,45,2.4849066497880004,5.7283124723994785,3.828641396489095,0
2436,15660,90,1600.86,2011-11-14 16:58:00,27,4.51085950651685,7.378920733047961,3.332204510175204,2
2437,15661,5,309.8,2011-01-26 13:56:00,319,1.791759469228055,5.739149618493492,5.768320995793772,0
2438,15663,9,138.14,2011-08-25 15:50:00,108,2.302585092994046,4.935480620495495,4.6913478822291435,0
2439,15664,17,386.43,2011-10-20 10:57:00,52,2.8903717578961645,5.959535187313809,3.970291913552122,0
2440,15665,115,2222.21,2011-06-24 14:57:00,170,4.7535901911063645,7.706707376439049,5.14166355650266,2
2441,15667,13,301.32,2011-10-31 10:56:00,41,2.6390573296152584,5.711486059041233,3.7376696182833684,0
2442,15668,1,76.32000000000001,2011-05-06 10:39:00,219,0.6931471805599453,4.34795265434013,5.393627546352362,0
2443,15669,33,684.34,2011-10-30 16:03:00,42,3.5263605246161616,6.529915065486092,3.7612001156935624,2
2444,15670,12,173.05,2011-02-16 10:50:00,298,2.5649493574615367,5.159342614257448,5.700443573390687,0
2445,15671,78,2657.13,2011-11-21 12:43:00,20,4.3694478524670215,7.885378147031288,3.044522437723423,1
2446,15673,138,2726.23,2011-09-12 16:12:00,90,4.9344739331306915,7.911041721056532,4.51085950651685,2
2447,15674,114,2446.6,2011-09-27 15:17:00,75,4.74493212836325,7.802863231588385,4.330733340286331,2
2448,15675,21,323.69,2011-09-19 13:48:00,83,3.091042453358316,5.782870880975165,4.430816798843313,0
2449,15676,202,3435.76,2011-11-21 12:40:00,20,5.313205979041787,8.142284446073054,3.044522437723423,1
2450,15677,33,657.23,2011-10-21 15:36:00,51,3.5263605246161616,6.489554414321968,3.9512437185814275,2
2451,15678,12,352.7,2011-10-18 09:25:00,54,2.5649493574615367,5.868449096211435,4.007333185232471,0
2452,15679,110,781.28,2011-11-15 16:19:00,26,4.709530201312334,6.6622127327244485,3.295836866004329,2
2453,15680,78,1333.68,2011-11-30 13:46:00,11,4.3694478524670215,7.1964468417270915,2.4849066497880004,1
2454,15681,53,1426.16,2011-11-14 16:30:00,27,3.9889840465642745,7.263441734527154,3.332204510175204,2
2455,15683,10,193.75,2011-08-14 12:56:00,119,2.3978952727983707,5.271716684750857,4.787491742782046,0
2456,15687,166,2993.1,2011-12-01 08:33:00,10,5.117993812416755,8.004398964555403,2.3978952727983707,1
2457,15689,9,254.1,2011-08-12 09:37:00,121,2.302585092994046,5.541655625147766,4.804021044733257,0
2458,15690,19,239.76,2011-12-05 15:59:00,6,2.995732273553991,5.48380058667957,1.9459101490553132,2
2459,15691,2,136.8,2011-04-01 15:13:00,254,1.0986122886681098,4.925803358579558,5.541263545158426,0
2460,15692,12,191.04,2011-11-11 14:12:00,30,2.5649493574615367,5.25770368366274,3.4339872044851463,0
2461,15694,78,6479.4,2011-12-09 09:44:00,2,4.3694478524670215,8.776537515836264,1.0986122886681098,1
2462,15695,22,409.98,2011-03-18 08:32:00,268,3.1354942159291497,6.018544551511725,5.594711379601839,0
2463,15696,168,2711.11,2011-11-06 14:02:00,35,5.1298987149230735,7.905482208709709,3.58351893845611,1
2464,15699,18,309.65,2011-11-22 08:26:00,19,2.9444389791664403,5.738666876509702,2.995732273553991,2
2465,15700,86,696.68,2011-06-20 16:53:00,174,4.465908118654584,6.54776054491873,5.1647859739235145,2
2466,15701,230,1529.0,2011-12-07 14:39:00,4,5.442417710521793,7.333023014386481,1.6094379124341003,1
2467,15703,5,211.5,2011-03-20 10:51:00,266,1.791759469228055,5.358941988364472,5.58724865840025,0
2468,15704,117,2293.62,2011-07-22 13:35:00,142,4.770684624465665,7.738322531443156,4.962844630259907,2
2469,15705,6,143.1,2011-05-22 15:37:00,203,1.9459101490553132,4.970507503005476,5.318119993844216,0
2470,15706,55,1060.56,2011-10-07 10:09:00,65,4.02535169073515,6.967494803332995,4.189654742026425,2
2471,15707,205,916.98,2011-11-04 14:35:00,37,5.327876168789581,6.822175603890787,3.6375861597263857,2
2472,15708,273,3235.25,2011-10-30 10:54:00,42,5.6131281063880705,8.082170531065747,3.7612001156935624,1
2473,15709,6,133.25,2011-03-01 10:38:00,285,1.9459101490553132,4.899703733388974,5.655991810819852,0
2474,15712,53,1072.3600000000001,2011-11-30 14:09:00,11,3.9889840465642745,6.978549194282216,2.4849066497880004,2
2475,15713,19,356.7,2011-07-19 13:34:00,145,2.995732273553991,5.879694646264972,4.983606621708336,0
2476,15714,34,330.03000000000003,2011-11-28 11:26:00,13,3.5553480614894135,5.802209005711098,2.6390573296152584,2
2477,15716,117,1101.1100000000001,2011-07-17 11:59:00,147,4.770684624465665,7.004981803243121,4.997212273764115,2
2478,15717,7,150.3,2011-04-19 13:21:00,236,2.0794415416798357,5.01926462079431,5.4680601411351315,0
2479,15719,931,5030.07,2011-11-07 12:29:00,34,6.837332814685591,8.523387964129368,3.5553480614894135,1
2480,15720,128,598.73,2011-11-15 14:48:00,26,4.859812404361672,6.3964795539357615,3.295836866004329,2
2481,15721,84,471.40000000000003,2011-11-28 12:14:00,13,4.442651256490317,6.157826084323207,2.6390573296152584,2
2482,15722,67,2211.21,2011-11-04 11:43:00,37,4.219507705176107,7.701747294844882,3.6375861597263857,2
2483,15723,38,190.7,2010-12-10 11:12:00,366,3.6635616461296463,5.255931650051599,5.905361848054571,0
2484,15724,11,218.25,2011-05-22 14:40:00,203,2.4849066497880004,5.390212631252292,5.318119993844216,0
2485,15725,32,415.25,2011-11-24 14:51:00,17,3.4965075614664802,6.031286041294654,2.8903717578961645,2
2486,15727,301,5159.06,2011-11-23 12:36:00,18,5.71042701737487,8.548703486314981,2.9444389791664403,1
2487,15729,5,85.0,2011-05-11 12:36:00,214,1.791759469228055,4.454347296253507,5.3706380281276624,0
2488,15730,70,1120.88,2011-10-05 12:31:00,67,4.2626798770413155,7.022761128491225,4.219507705176107,2
2489,15732,14,294.12,2011-05-11 14:24:00,214,2.70805020110221,5.68738205328842,5.3706380281276624,0
2490,15733,10,162.3,2011-03-02 09:05:00,284,2.3978952727983707,5.095588999976419,5.652489180268651,0
2491,15734,26,1339.45,2011-08-17 10:50:00,116,3.295836866004329,7.200760657465263,4.762173934797756,2
2492,15737,71,1188.1200000000001,2011-11-25 11:21:00,16,4.276666119016055,7.080968816745364,2.833213344056216,2
2493,15738,173,4812.42,2011-11-21 08:26:00,20,5.159055299214529,8.479163129156776,3.044522437723423,1
2494,15739,8,449.12,2011-10-04 13:42:00,68,2.1972245773362196,6.109514213881797,4.23410650459726,0
2495,15740,9,154.88,2011-10-21 14:29:00,51,2.302585092994046,5.049086480470509,3.9512437185814275,0
2496,15743,86,775.96,2011-11-23 17:19:00,18,4.465908118654584,6.655388868991024,2.9444389791664403,2
2497,15744,3,34.8,2011-09-23 09:52:00,79,1.3862943611198906,3.5779478934066544,4.382026634673881,0
2498,15745,62,1094.59,2011-11-20 13:45:00,21,4.143134726391533,6.999048309928502,3.091042453358316,2
2499,15746,28,196.88,2011-07-28 15:21:00,136,3.367295829986474,5.287660786359508,4.919980925828125,0
2500,15747,90,946.64,2011-11-27 12:26:00,14,4.51085950651685,6.85397468329749,2.70805020110221,2
2501,15748,20,144.36,2011-10-30 12:51:00,42,3.044522437723423,4.979213424087916,3.7612001156935624,0
2502,15749,10,44534.3,2011-04-18 13:20:00,237,2.3978952727983707,10.70403741211812,5.472270673671475,2
2503,15750,291,2463.05,2011-12-07 12:34:00,4,5.676753802268282,7.809561616655318,1.6094379124341003,1
2504,15752,405,2626.6,2011-10-31 11:37:00,41,6.0063531596017325,7.873826161018318,3.7376696182833684,1
2505,15753,1,79.2,2011-02-08 12:41:00,306,0.6931471805599453,4.384523514872469,5.726847747587197,0
2506,15754,28,458.57,2011-10-19 14:40:00,53,3.367295829986474,6.130291269692714,3.9889840465642745,2
2507,15755,141,2364.25,2011-11-29 14:57:00,12,4.955827057601261,7.768639003584553,2.5649493574615367,1
2508,15756,191,528.01,2011-10-09 13:30:00,63,5.2574953720277815,6.271007335271311,4.1588830833596715,2
2509,15757,45,714.42,2011-10-05 12:14:00,67,3.828641396489095,6.572869782822179,4.219507705176107,2
2510,15758,9,205.25,2011-11-15 10:48:00,26,2.302585092994046,5.32908902521479,3.295836866004329,0
2511,15759,7,253.04,2011-05-05 15:13:00,220,2.0794415416798357,5.537491734934774,5.3981627015177525,0
2512,15762,37,583.75,2011-10-05 16:15:00,67,3.6375861597263857,6.371184405464288,4.219507705176107,2
2513,15763,61,1086.92,2011-11-08 09:44:00,33,4.127134385045092,6.992022895300703,3.5263605246161616,2
2514,15764,180,3279.97,2011-09-12 17:58:00,90,5.198497031265826,8.095894389365505,4.51085950651685,1
2515,15766,11,315.06,2011-10-06 17:03:00,66,2.4849066497880004,5.755932068980957,4.204692619390966,0
2516,15768,27,621.8299999999999,2011-08-16 10:48:00,117,3.332204510175204,6.434273608356567,4.770684624465665,2
2517,15769,130,56252.72,2011-12-02 13:52:00,9,4.875197323201151,10.937627451213288,2.302585092994046,1
2518,15773,10,635.6800000000001,2011-12-04 12:48:00,7,2.3978952727983707,6.4562671745616536,2.0794415416798357,2
2519,15774,25,270.8,2011-10-02 12:04:00,70,3.258096538021482,5.605066501717044,4.2626798770413155,0
2520,15775,7,104.9,2011-04-08 12:56:00,247,2.0794415416798357,4.662495252607361,5.5134287461649825,0
2521,15776,18,241.62,2011-07-29 13:46:00,135,2.9444389791664403,5.491496433342773,4.912654885736052,0
2522,15777,21,1047.11,2011-04-12 16:43:00,243,3.091042453358316,6.954743821204941,5.497168225293202,0
2523,15780,29,475.28000000000003,2011-06-09 12:01:00,185,3.4011973816621555,6.166005916582974,5.225746673713202,0
2524,15781,20,345.46,2011-11-14 14:57:00,27,3.044522437723423,5.847767371850795,3.332204510175204,2
2525,15782,43,2614.7400000000002,2011-11-30 10:49:00,11,3.784189633918261,7.869302319258532,2.4849066497880004,1
2526,15783,14,246.3,2011-11-29 09:50:00,12,2.70805020110221,5.510602174527371,2.5649493574615367,2
2527,15785,83,2328.9700000000003,2011-11-07 11:33:00,34,4.430816798843313,7.753610670940375,3.5553480614894135,2
2528,15786,266,4919.0,2011-10-24 14:13:00,48,5.58724865840025,8.501063809486354,3.8918202981106265,1
2529,15787,200,933.26,2011-11-13 14:55:00,28,5.303304908059076,6.839754772081388,3.367295829986474,1
2530,15789,25,351.3,2010-12-16 14:35:00,360,3.258096538021482,5.864483085347192,5.8888779583328805,0
2531,15790,34,218.75,2011-11-29 14:53:00,12,3.5553480614894135,5.392490536565286,2.5649493574615367,2
2532,15791,75,1612.69,2011-10-27 10:14:00,45,4.330733340286331,7.386278760989393,3.828641396489095,2
2533,15793,12,965.61,2011-11-25 09:31:00,16,2.5649493574615367,6.873795104898541,2.833213344056216,2
2534,15795,42,610.01,2011-07-13 10:43:00,151,3.7612001156935624,6.415113325649775,5.0238805208462765,2
2535,15796,132,2708.61,2011-12-08 19:55:00,3,4.890349128221754,7.904559992078387,1.3862943611198906,1
2536,15797,8,2207.4,2011-08-18 17:04:00,115,2.1972245773362196,7.70002355040989,4.7535901911063645,2
2537,15799,98,884.14,2011-09-25 12:46:00,77,4.59511985013459,6.785745824587275,4.356708826689592,2
2538,15800,117,696.89,2011-08-24 14:23:00,109,4.770684624465665,6.548061497220062,4.700480365792417,2
2539,15801,64,1063.95,2011-10-24 13:52:00,48,4.174387269895637,6.97068312868461,3.8918202981106265,2
2540,15802,1,451.42,2011-07-20 11:38:00,144,0.6931471805599453,6.11461095192969,4.976733742420574,0
2541,15803,8,415.82000000000005,2011-10-19 14:56:00,53,2.1972245773362196,6.032654473932845,3.9889840465642745,0
2542,15804,262,4206.39,2011-12-09 12:31:00,2,5.572154032177765,8.344597781932357,1.0986122886681098,1
2543,15805,299,5488.18,2011-11-16 16:32:00,25,5.703782474656201,8.61053416087066,3.258096538021482,1
2544,15806,31,784.58,2011-10-24 14:35:00,48,3.4657359027997265,6.666422298467717,3.8918202981106265,2
2545,15807,48,903.9,2011-10-20 14:10:00,52,3.8918202981106265,6.807824440357088,3.970291913552122,2
